BaseFeatureIdx,GeometricSim,FunctionalJaccard
691,0.87671316,0.18188679245283018
692,0.72847956,0.3426636568848758
693,0.67072713,0.1255539143279173
694,0.96945566,0.6224098234842671
695,0.95591193,0.30711610486891383
696,0.72451556,0.19515151515151516
697,0.87998754,0.38193018480492813
698,0.5308165,0.2036727879799666
699,0.7984325,0.266199649737303
700,0.9662269,0.5898097387939374
701,0.9175106,0.278125
702,0.7083236,0.28180737217598095
703,0.88374716,0.7625145518044237
704,0.99664146,0.7568318666049096
705,0.8566085,0.4737893160259611
706,0.86421216,0.3930131004366812
707,0.98170406,0.4572564612326044
708,0.9503655,0.5390408244153785
709,0.74748397,0.12343864805290228
710,0.6647786,0.09322033898305085
711,0.74747664,0.27873824689111315
712,0.8152259,0.09047365620010644
713,0.8894138,0.18292682926829268
714,0.97028184,0.48936170212765956
715,0.9271163,0.5062738679759956
716,0.9878235,0.8721656846991609
717,0.6116751,0.2502446982055465
718,0.9795676,0.5762463343108505
719,0.90702486,0.5092918131592165
720,0.9434883,0.5612612612612613
721,0.96814233,0.5309278350515464
722,0.99076873,0.6366919465511015
723,0.9862115,0.47591522157996147
724,0.8516779,0.20447641886490808
725,0.6177767,0.4695295794725588
726,0.9828203,0.8830973830973831
727,0.85882294,0.33497536945812806
728,0.8513329,0.5785282811641955
729,0.935247,0.0727075420510038
730,0.8358274,0.286783042394015
731,0.6321294,0.2840119165839126
732,0.95889,0.446865392327229
733,0.8343031,0.0
734,0.66097724,0.25589419206440484
735,0.9536348,0.21621621621621623
736,0.98623836,0.5745672436750998
737,0.95025986,0.7176375404530745
738,0.96140796,0.61
739,0.78867424,0.04050632911392405
740,0.9507016,0.3368055555555556
741,0.9493147,0.6397567044512027
742,0.9735743,0.1294703485740154
743,0.9827584,0.7285353535353535
744,0.94431657,0.46567164179104475
745,0.9780119,0.4018867924528302
746,0.9611494,0.305993690851735
747,0.9823539,0.2964824120603015
748,0.8417655,0.3124548736462094
749,0.9834626,0.5064935064935064
750,0.7122477,0.011271504844769626
751,0.65676343,0.12872467222884387
752,0.9110449,0.27579908675799086
753,0.6548375,0.0
754,0.6932694,0.13257575757575757
755,0.9408035,0.551907514450867
756,0.98151374,0.5882019285309132
757,0.5240465,0.11163153786104606
758,0.9605525,0.5445339470655927
759,0.83058053,0.3420707732634338
760,0.9915145,0.6101910828025477
761,0.71658397,0.054140127388535034
762,0.9859045,0.5157384987893463
763,0.94278026,0.3694344163658243
764,0.93382674,0.5676229508196722
765,0.9552869,0.5658012533572068
766,0.9824479,0.7564040599323345
767,0.9685288,0.43902439024390244
768,0.9761444,0.6235929761368753
769,0.9390479,0.4798255179934569
770,0.9914137,0.4807692307692308
771,0.9968119,0.5539809327492914
772,0.930172,0.3559322033898305
773,0.83015925,0.4524324324324324
774,0.8102326,0.2950980392156863
775,0.9891302,0.6794520547945205
776,0.7598626,0.20528211284513806
777,0.63795185,0.05891238670694864
778,0.7977825,0.18253968253968253
779,0.9591166,0.5382215288611545
780,0.8085935,0.19538670284938942
781,0.5918719,0.17347622237106497
782,0.6879303,0.25251256281407036
783,0.9190253,0.4654963680387409
784,0.79453874,0.3541666666666667
785,0.82070893,0.1365946632782719
786,0.9317227,0.45874587458745875
787,0.613448,0.25069637883008355
788,0.798393,0.1824561403508772
789,0.6215122,0.0
790,0.81241816,0.06460875807609476
791,0.6464327,0.22142857142857142
792,0.88188255,0.6580759831148634
793,0.91328967,0.2467755803955288
794,0.7402805,0.031007751937984496
795,0.8387124,0.6262264150943396
796,0.9844811,0.42955326460481097
797,0.95299065,0.6428034290870808
798,0.6205656,0.4941136324859239
799,0.8202494,0.272108843537415
800,0.7622876,0.19809069212410502
801,0.8127635,0.08732057416267942
802,0.9678303,0.5511869436201781
803,0.67981505,0.07807981492192019
804,0.93858474,0.3405639913232104
805,0.8470181,0.36860795454545453
806,0.8765114,0.42090656799259946
807,0.96970433,0.5376940133037694
808,0.64735407,0.2752538749331908
809,0.8506128,0.034482758620689655
810,0.9343892,0.35543766578249336
811,0.8767461,0.291358024691358
812,0.8870212,0.3418467583497053
813,0.98952514,0.8685714285714285
814,0.9002755,0.3183098591549296
815,0.91706574,0.5704286964129484
816,0.92880386,0.19583333333333333
817,0.9562725,0.417
818,0.81418663,0.3321899736147757
819,0.5373238,0.32453271028037384
820,0.97873014,0.722707423580786
821,0.97398686,0.5435056746532156
822,0.72688746,0.325085910652921
823,0.9650875,0.6374881065651761
